,Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day,event_time,time:_cluster_label
14685,481122,9440206618,41439,C102,L,LO_LOADER_IN_PRESS_START,2022-12-10 17:21:01,True,12,22-12-10,1.0,0
14686,481128,9440206618,41439,C102,L,LO_LOADER_IN_PRESS_STOP,2022-12-10 17:21:04,True,12,22-12-10,3.0,0
14687,481129,9440206618,41439,C102,L,LO_BLADDER_PRESHAPING_START,2022-12-10 17:21:04,True,12,22-12-10,0.0,0
14688,481185,9440206618,41439,C102,L,LO_BLADDER_PRESHAPING_STOP,2022-12-10 17:21:12,True,12,22-12-10,8.0,0
14689,481186,9440206618,41439,C102,L,LO_BLADDER_VACUUM_START,2022-12-10 17:21:12,True,12,22-12-10,0.0,0
14690,481263,9440206618,41439,C102,L,LO_BLADDER_VACUUM_STOP,2022-12-10 17:21:24,True,12,22-12-10,12.0,0
14691,481264,9440206618,41439,C102,L,LO_LOADER_DOWN_START,2022-12-10 17:21:24,True,12,22-12-10,0.0,0
14692,481315,9440206618,41439,C102,L,LO_LOADER_DOWN_STOP,2022-12-10 17:21:30,True,12,22-12-10,6.0,0
14693,481316,9440206618,41439,C102,L,LO_TCR_DOWN_START,2022-12-10 17:21:30,True,12,22-12-10,0.0,0
14694,481341,9440206618,41439,C102,L,LO_TCR_DOWN_STOP,2022-12-10 17:21:33,True,12,22-12-10,3.0,0
14695,481342,9440206618,41439,C102,L,LO_PRESHAPING_START,2022-12-10 17:21:33,True,12,22-12-10,0.0,0
14696,481464,9440206618,41439,C102,L,LO_PRESHAPING_STOP,2022-12-10 17:21:56,True,12,22-12-10,23.0,0
14697,481465,9440206618,41439,C102,L,LO_LOADER_RELEASE_TIRE_STOP,2022-12-10 17:21:56,True,12,22-12-10,0.0,0
14698,481466,9440206618,41439,C102,L,LO_LOADER_UP_START,2022-12-10 17:21:56,True,12,22-12-10,0.0,0
14699,481467,9440206618,41439,C102,L,LO_LOADER_RELEASE_TIRE_START,2022-12-10 17:21:56,True,12,22-12-10,0.0,0
14700,481482,9440206618,41439,C102,L,LO_LOADER_UP_STOP,2022-12-10 17:21:59,True,12,22-12-10,3.0,0
14701,481483,9440206618,41439,C102,L,LO_LOADER_OUT_START,2022-12-10 17:21:59,True,12,22-12-10,0.0,0
14702,481508,9440206618,41439,C102,L,LO_LOADER_OUT_STOP,2022-12-10 17:22:03,True,12,22-12-10,4.0,0
14703,481509,9440206618,41439,C102,L,CL_UNLOCK_PRESS_START,2022-12-10 17:22:03,True,12,22-12-10,0.0,0
14704,481524,9440206618,41439,C102,L,CL_UNLOCK_PRESS_STOP,2022-12-10 17:22:04,True,12,22-12-10,1.0,0
14705,481539,9440206618,41439,C102,L,CL_PRESS_DOWN_START,2022-12-10 17:22:06,True,12,22-12-10,2.0,0
14706,481583,9440206618,41439,C102,L,CL_STOP_PAUSE_STOP,2022-12-10 17:22:11,True,12,22-12-10,5.0,0
14707,481584,9440206618,41439,C102,L,CL_PRESS_DOWN_STOP,2022-12-10 17:22:11,True,12,22-12-10,0.0,0
14708,481585,9440206618,41439,C102,L,CL_STOP_PAUSE_START,2022-12-10 17:22:11,True,12,22-12-10,0.0,0
14709,481586,9440206618,41439,C102,L,CL_PRESS_DOWN_2_START,2022-12-10 17:22:11,True,12,22-12-10,0.0,0
14710,481589,9440206618,41439,C102,L,CL_PRESS_DOWN_2_STOP,2022-12-10 17:22:12,True,12,22-12-10,1.0,0
14711,481590,9440206618,41439,C102,L,CL_STOP_PAUSE_2_START,2022-12-10 17:22:12,True,12,22-12-10,0.0,0
14712,481700,9440206618,41439,C102,L,CL_STOP_PAUSE_2_STOP,2022-12-10 17:22:27,True,12,22-12-10,15.0,0
14713,481701,9440206618,41439,C102,L,CL_PRESS_DOWN_3_START,2022-12-10 17:22:27,True,12,22-12-10,0.0,0
14714,481782,9440206618,41439,C102,L,CL_PRESS_LOCK_STOP,2022-12-10 17:22:37,True,12,22-12-10,10.0,0
14715,481783,9440206618,41439,C102,L,CL_PRESS_DOWN_3_STOP,2022-12-10 17:22:37,True,12,22-12-10,0.0,0
14716,481784,9440206618,41439,C102,L,CL_SQUEEZE_ON_START,2022-12-10 17:22:37,True,12,22-12-10,0.0,0
14717,481785,9440206618,41439,C102,L,CL_PRESS_LOCK_START,2022-12-10 17:22:37,True,12,22-12-10,0.0,0
14718,481838,9440206618,41439,C102,L,CURING_ON_START,2022-12-10 17:22:46,True,12,22-12-10,9.0,0
14719,481839,9440206618,41439,C102,L,CL_SQUEEZE_ON_STOP,2022-12-10 17:22:46,True,12,22-12-10,0.0,0
14720,488262,9440206618,41439,C102,L,CURING_ON_STOP,2022-12-10 17:37:17,True,12,22-12-10,871.0,2
14721,488263,9440206618,41439,C102,L,CURING_OFF_START,2022-12-10 17:37:17,True,12,22-12-10,0.0,0
14722,488286,9440206618,41439,C102,L,OP_SQUEEZE_OFF_START,2022-12-10 17:37:19,True,12,22-12-10,2.0,0
14723,488287,9440206618,41439,C102,L,CURING_OFF_STOP,2022-12-10 17:37:19,True,12,22-12-10,0.0,0
14724,488366,9440206618,41439,C102,L,OP_SQUEEZE_OFF_STOP,2022-12-10 17:37:29,True,12,22-12-10,10.0,0
14725,488367,9440206618,41439,C102,L,OP_UNLOCK_PRESS_START,2022-12-10 17:37:29,True,12,22-12-10,0.0,0
14726,488376,9440206618,41439,C102,L,OP_UNLOCK_PRESS_STOP,2022-12-10 17:37:31,True,12,22-12-10,2.0,0
14727,488377,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_START,2022-12-10 17:37:31,True,12,22-12-10,0.0,0
14728,488387,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-10 17:37:32,True,12,22-12-10,1.0,0
14729,488388,9440206618,41439,C102,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-10 17:37:32,True,12,22-12-10,0.0,0
14730,488435,9440206618,41439,C102,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-10 17:37:36,True,12,22-12-10,4.0,0
14731,488436,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-10 17:37:36,True,12,22-12-10,0.0,0
14732,488465,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-12-10 17:37:40,True,12,22-12-10,4.0,0
14733,488466,9440206618,41439,C102,L,OP_PRESS_STOP_PAUSE_2_START,2022-12-10 17:37:40,True,12,22-12-10,0.0,0
14734,488513,9440206618,41439,C102,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-12-10 17:37:44,True,12,22-12-10,4.0,0
14735,488514,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_2_START,2022-12-10 17:37:44,True,12,22-12-10,0.0,0
14736,488561,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_2_STOP,2022-12-10 17:37:48,True,12,22-12-10,4.0,0
14737,488562,9440206618,41439,C102,L,OP_PRESS_STOP_PAUSE_3_START,2022-12-10 17:37:48,True,12,22-12-10,0.0,0
14738,488610,9440206618,41439,C102,L,OP_PRESS_STOP_PAUSE_3_STOP,2022-12-10 17:37:52,True,12,22-12-10,4.0,0
14739,488611,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_3_START,2022-12-10 17:37:52,True,12,22-12-10,0.0,0
14740,488654,9440206618,41439,C102,L,UN_LMR_UP_START,2022-12-10 17:37:58,True,12,22-12-10,6.0,0
14741,488686,9440206618,41439,C102,L,UN_LMR_UP_STOP,2022-12-10 17:38:01,True,12,22-12-10,3.0,0
14742,488687,9440206618,41439,C102,L,UN_FORK_IN_START,2022-12-10 17:38:01,True,12,22-12-10,0.0,0
14743,488726,9440206618,41439,C102,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-10 17:38:04,True,12,22-12-10,3.0,0
14744,488727,9440206618,41439,C102,L,OP_PRESS_LOCKED_STOP,2022-12-10 17:38:04,True,12,22-12-10,0.0,0
14745,488728,9440206618,41439,C102,L,OP_PRESS_LOCKED_START,2022-12-10 17:38:04,True,12,22-12-10,0.0,0
14746,488749,9440206618,41439,C102,L,UN_FORK_IN_STOP,2022-12-10 17:38:06,True,12,22-12-10,2.0,0
14747,488762,9440206618,41439,C102,L,UN_VACUUM_START,2022-12-10 17:38:08,True,12,22-12-10,2.0,0
14748,488878,9440206618,41439,C102,L,UN_VACUUM_STOP,2022-12-10 17:38:20,True,12,22-12-10,12.0,0
14749,488879,9440206618,41439,C102,L,UN_TCR_UP_LMR_DOWN_STOP,2022-12-10 17:38:20,True,12,22-12-10,0.0,0
14750,488880,9440206618,41439,C102,L,UN_TCR_UP_LMR_DOWN_START,2022-12-10 17:38:20,True,12,22-12-10,0.0,0
14751,488957,9440206618,41439,C102,L,UN_TCR_DOWN_START,2022-12-10 17:38:28,True,12,22-12-10,8.0,0
14752,488983,9440206618,41439,C102,L,UN_TCR_DOWN_STOP,2022-12-10 17:38:30,True,12,22-12-10,2.0,0
14753,488986,9440206618,41439,C102,L,UN_FORK_OUT_START,2022-12-10 17:38:31,True,12,22-12-10,1.0,0
14754,489017,9440206618,41439,C102,L,UN_FORK_OUT_STOP,2022-12-10 17:38:34,True,12,22-12-10,3.0,0
14755,489027,9440206621,41439,C102,L,LO_LOADER_IN_PRESS_START,2022-12-10 17:38:36,True,12,22-12-10,2.0,0
14756,489061,9440206621,41439,C102,L,LO_LOADER_IN_PRESS_STOP,2022-12-10 17:38:38,True,12,22-12-10,2.0,0
14757,489062,9440206621,41439,C102,L,LO_BLADDER_PRESHAPING_START,2022-12-10 17:38:38,True,12,22-12-10,0.0,0
14758,489180,9440206621,41439,C102,L,LO_BLADDER_PRESHAPING_STOP,2022-12-10 17:38:46,True,12,22-12-10,8.0,0
14759,489181,9440206621,41439,C102,L,LO_BLADDER_VACUUM_START,2022-12-10 17:38:46,True,12,22-12-10,0.0,0
14760,489316,9440206621,41439,C102,L,LO_BLADDER_VACUUM_STOP,2022-12-10 17:38:58,True,12,22-12-10,12.0,0
14761,489317,9440206621,41439,C102,L,LO_LOADER_DOWN_START,2022-12-10 17:38:58,True,12,22-12-10,0.0,0
14762,489374,9440206621,41439,C102,L,LO_LOADER_DOWN_STOP,2022-12-10 17:39:04,True,12,22-12-10,6.0,0
14763,489375,9440206621,41439,C102,L,LO_TCR_DOWN_START,2022-12-10 17:39:04,True,12,22-12-10,0.0,0
14764,489418,9440206621,41439,C102,L,LO_TCR_DOWN_STOP,2022-12-10 17:39:07,True,12,22-12-10,3.0,0
14765,489419,9440206621,41439,C102,L,LO_PRESHAPING_START,2022-12-10 17:39:07,True,12,22-12-10,0.0,0
14766,489680,9440206621,41439,C102,L,LO_PRESHAPING_STOP,2022-12-10 17:39:31,True,12,22-12-10,24.0,0
14767,489681,9440206621,41439,C102,L,LO_LOADER_RELEASE_TIRE_STOP,2022-12-10 17:39:31,True,12,22-12-10,0.0,0
14768,489682,9440206621,41439,C102,L,LO_LOADER_UP_START,2022-12-10 17:39:31,True,12,22-12-10,0.0,0
14769,489683,9440206621,41439,C102,L,LO_LOADER_RELEASE_TIRE_START,2022-12-10 17:39:31,True,12,22-12-10,0.0,0
14770,489703,9440206621,41439,C102,L,LO_LOADER_UP_STOP,2022-12-10 17:39:34,True,12,22-12-10,3.0,0
14771,489704,9440206621,41439,C102,L,LO_LOADER_OUT_START,2022-12-10 17:39:34,True,12,22-12-10,0.0,0
14772,489730,9440206621,41439,C102,L,LO_LOADER_OUT_STOP,2022-12-10 17:39:38,True,12,22-12-10,4.0,0
14773,489731,9440206621,41439,C102,L,CL_UNLOCK_PRESS_START,2022-12-10 17:39:38,True,12,22-12-10,0.0,0
14774,489763,9440206621,41439,C102,L,CL_UNLOCK_PRESS_STOP,2022-12-10 17:39:40,True,12,22-12-10,2.0,0
14775,489789,9440206621,41439,C102,L,CL_PRESS_DOWN_START,2022-12-10 17:39:42,True,12,22-12-10,2.0,0
14776,489810,9440206621,41439,C102,L,CL_STOP_PAUSE_STOP,2022-12-10 17:39:46,True,12,22-12-10,4.0,0
14777,489811,9440206621,41439,C102,L,CL_PRESS_DOWN_STOP,2022-12-10 17:39:46,True,12,22-12-10,0.0,0
14778,489812,9440206621,41439,C102,L,CL_STOP_PAUSE_START,2022-12-10 17:39:46,True,12,22-12-10,0.0,0
14779,489813,9440206621,41439,C102,L,CL_PRESS_DOWN_2_START,2022-12-10 17:39:46,True,12,22-12-10,0.0,0
14780,489822,9440206621,41439,C102,L,CL_PRESS_DOWN_2_STOP,2022-12-10 17:39:47,True,12,22-12-10,1.0,0
14781,489823,9440206621,41439,C102,L,CL_STOP_PAUSE_2_START,2022-12-10 17:39:47,True,12,22-12-10,0.0,0
14782,489965,9440206621,41439,C102,L,CL_STOP_PAUSE_2_STOP,2022-12-10 17:40:02,True,12,22-12-10,15.0,0
14783,489966,9440206621,41439,C102,L,CL_PRESS_DOWN_3_START,2022-12-10 17:40:02,True,12,22-12-10,0.0,0
14784,490020,9440206621,41439,C102,L,CL_PRESS_DOWN_3_STOP,2022-12-10 17:40:11,True,12,22-12-10,9.0,0
14785,490021,9440206621,41439,C102,L,CL_PRESS_LOCK_START,2022-12-10 17:40:11,True,12,22-12-10,0.0,0
14786,490028,9440206621,41439,C102,L,CL_PRESS_LOCK_STOP,2022-12-10 17:40:12,True,12,22-12-10,1.0,0
14787,490029,9440206621,41439,C102,L,CL_SQUEEZE_ON_START,2022-12-10 17:40:12,True,12,22-12-10,0.0,0
14788,490123,9440206621,41439,C102,L,CURING_ON_START,2022-12-10 17:40:21,True,12,22-12-10,9.0,0
14789,490124,9440206621,41439,C102,L,CL_SQUEEZE_ON_STOP,2022-12-10 17:40:21,True,12,22-12-10,0.0,0
14790,495653,9440206621,41439,C102,L,CURING_ON_STOP,2022-12-10 17:54:52,True,12,22-12-10,871.0,2
14791,495654,9440206621,41439,C102,L,CURING_OFF_START,2022-12-10 17:54:52,True,12,22-12-10,0.0,0
14792,495679,9440206621,41439,C102,L,OP_SQUEEZE_OFF_START,2022-12-10 17:54:54,True,12,22-12-10,2.0,0
14793,495680,9440206621,41439,C102,L,CURING_OFF_STOP,2022-12-10 17:54:54,True,12,22-12-10,0.0,0
14794,495822,9440206621,41439,C102,L,OP_SQUEEZE_OFF_STOP,2022-12-10 17:55:06,True,12,22-12-10,12.0,0
14795,495823,9440206621,41439,C102,L,OP_UNLOCK_PRESS_START,2022-12-10 17:55:06,True,12,22-12-10,0.0,0
14796,495845,9440206621,41439,C102,L,OP_UNLOCK_PRESS_STOP,2022-12-10 17:55:07,True,12,22-12-10,1.0,0
14797,495846,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_START,2022-12-10 17:55:07,True,12,22-12-10,0.0,0
14798,495861,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-10 17:55:08,True,12,22-12-10,1.0,0
14799,495862,9440206621,41439,C102,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-10 17:55:08,True,12,22-12-10,0.0,0
14800,495939,9440206621,41439,C102,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-10 17:55:12,True,12,22-12-10,4.0,0
14801,495940,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-10 17:55:12,True,12,22-12-10,0.0,0
14802,496011,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-12-10 17:55:17,True,12,22-12-10,5.0,0
14803,496012,9440206621,41439,C102,L,OP_PRESS_STOP_PAUSE_2_START,2022-12-10 17:55:17,True,12,22-12-10,0.0,0
14804,496084,9440206621,41439,C102,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-12-10 17:55:21,True,12,22-12-10,4.0,0
14805,496085,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_2_START,2022-12-10 17:55:21,True,12,22-12-10,0.0,0
14806,496128,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_2_STOP,2022-12-10 17:55:24,True,12,22-12-10,3.0,0
14807,496129,9440206621,41439,C102,L,OP_PRESS_STOP_PAUSE_3_START,2022-12-10 17:55:24,True,12,22-12-10,0.0,0
14808,496189,9440206621,41439,C102,L,OP_PRESS_STOP_PAUSE_3_STOP,2022-12-10 17:55:28,True,12,22-12-10,4.0,0
14809,496190,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_3_START,2022-12-10 17:55:28,True,12,22-12-10,0.0,0
14810,496265,9440206621,41439,C102,L,UN_LMR_UP_START,2022-12-10 17:55:35,True,12,22-12-10,7.0,0
14811,496302,9440206621,41439,C102,L,UN_LMR_UP_STOP,2022-12-10 17:55:37,True,12,22-12-10,2.0,0
14812,496303,9440206621,41439,C102,L,UN_FORK_IN_START,2022-12-10 17:55:37,True,12,22-12-10,0.0,0
14813,496339,9440206621,41439,C102,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-10 17:55:40,True,12,22-12-10,3.0,0
14814,496340,9440206621,41439,C102,L,OP_PRESS_LOCKED_START,2022-12-10 17:55:40,True,12,22-12-10,0.0,0
14815,496357,9440206621,41439,C102,L,OP_PRESS_LOCKED_STOP,2022-12-10 17:55:41,True,12,22-12-10,1.0,0
14816,496373,9440206621,41439,C102,L,UN_FORK_IN_STOP,2022-12-10 17:55:42,True,12,22-12-10,1.0,0
14817,496405,9440206621,41439,C102,L,UN_VACUUM_START,2022-12-10 17:55:45,True,12,22-12-10,3.0,0
14818,496546,9440206621,41439,C102,L,UN_VACUUM_STOP,2022-12-10 17:55:57,True,12,22-12-10,12.0,0
14819,496547,9440206621,41439,C102,L,UN_TCR_UP_LMR_DOWN_STOP,2022-12-10 17:55:57,True,12,22-12-10,0.0,0
14820,496548,9440206621,41439,C102,L,UN_TCR_UP_LMR_DOWN_START,2022-12-10 17:55:57,True,12,22-12-10,0.0,0
14821,496615,9440206621,41439,C102,L,UN_TCR_DOWN_START,2022-12-10 17:56:04,True,12,22-12-10,7.0,0
14822,496631,9440206621,41439,C102,L,UN_TCR_DOWN_STOP,2022-12-10 17:56:06,True,12,22-12-10,2.0,0
14823,496648,9440206621,41439,C102,L,UN_FORK_OUT_START,2022-12-10 17:56:07,True,12,22-12-10,1.0,0
14824,496676,9440206621,41439,C102,L,UN_FORK_OUT_STOP,2022-12-10 17:56:10,True,12,22-12-10,3.0,0
14825,496702,9440206604,41439,C102,L,LO_LOADER_IN_PRESS_START,2022-12-10 17:56:12,True,12,22-12-10,2.0,0
14826,496742,9440206604,41439,C102,L,LO_LOADER_IN_PRESS_STOP,2022-12-10 17:56:15,True,12,22-12-10,3.0,0
14827,496743,9440206604,41439,C102,L,LO_BLADDER_PRESHAPING_START,2022-12-10 17:56:15,True,12,22-12-10,0.0,0
14828,496821,9440206604,41439,C102,L,LO_BLADDER_PRESHAPING_STOP,2022-12-10 17:56:23,True,12,22-12-10,8.0,0
14829,496822,9440206604,41439,C102,L,LO_BLADDER_VACUUM_START,2022-12-10 17:56:23,True,12,22-12-10,0.0,0
14830,496920,9440206604,41439,C102,L,LO_BLADDER_VACUUM_STOP,2022-12-10 17:56:34,True,12,22-12-10,11.0,0
14831,496921,9440206604,41439,C102,L,LO_LOADER_DOWN_START,2022-12-10 17:56:34,True,12,22-12-10,0.0,0
14832,497015,9440206604,41439,C102,L,LO_LOADER_DOWN_STOP,2022-12-10 17:56:41,True,12,22-12-10,7.0,0
14833,497016,9440206604,41439,C102,L,LO_TCR_DOWN_START,2022-12-10 17:56:41,True,12,22-12-10,0.0,0
14834,497055,9440206604,41439,C102,L,LO_TCR_DOWN_STOP,2022-12-10 17:56:44,True,12,22-12-10,3.0,0
14835,497056,9440206604,41439,C102,L,LO_PRESHAPING_START,2022-12-10 17:56:44,True,12,22-12-10,0.0,0
14836,497304,9440206604,41439,C102,L,LO_PRESHAPING_STOP,2022-12-10 17:57:08,True,12,22-12-10,24.0,0
14837,497305,9440206604,41439,C102,L,LO_LOADER_RELEASE_TIRE_STOP,2022-12-10 17:57:08,True,12,22-12-10,0.0,0
14838,497306,9440206604,41439,C102,L,LO_LOADER_UP_START,2022-12-10 17:57:08,True,12,22-12-10,0.0,0
14839,497307,9440206604,41439,C102,L,LO_LOADER_RELEASE_TIRE_START,2022-12-10 17:57:08,True,12,22-12-10,0.0,0
14840,497384,9440206604,41439,C102,L,LO_LOADER_UP_STOP,2022-12-10 17:57:12,True,12,22-12-10,4.0,0
14841,497385,9440206604,41439,C102,L,LO_LOADER_OUT_START,2022-12-10 17:57:12,True,12,22-12-10,0.0,0
14842,497425,9440206604,41439,C102,L,LO_LOADER_OUT_STOP,2022-12-10 17:57:15,True,12,22-12-10,3.0,0
14843,497426,9440206604,41439,C102,L,CL_UNLOCK_PRESS_START,2022-12-10 17:57:15,True,12,22-12-10,0.0,0
14844,497443,9440206604,41439,C102,L,CL_UNLOCK_PRESS_STOP,2022-12-10 17:57:17,True,12,22-12-10,2.0,0
14845,497466,9440206604,41439,C102,L,CL_PRESS_DOWN_START,2022-12-10 17:57:19,True,12,22-12-10,2.0,0
14846,497551,9440206604,41439,C102,L,CL_STOP_PAUSE_STOP,2022-12-10 17:57:24,True,12,22-12-10,5.0,0
14847,497552,9440206604,41439,C102,L,CL_PRESS_DOWN_2_STOP,2022-12-10 17:57:24,True,12,22-12-10,0.0,0
14848,497553,9440206604,41439,C102,L,CL_PRESS_DOWN_STOP,2022-12-10 17:57:24,True,12,22-12-10,0.0,0
14849,497554,9440206604,41439,C102,L,CL_STOP_PAUSE_2_START,2022-12-10 17:57:24,True,12,22-12-10,0.0,0
14850,497555,9440206604,41439,C102,L,CL_STOP_PAUSE_START,2022-12-10 17:57:24,True,12,22-12-10,0.0,0
14851,497556,9440206604,41439,C102,L,CL_PRESS_DOWN_2_START,2022-12-10 17:57:24,True,12,22-12-10,0.0,0
14852,497708,9440206604,41439,C102,L,CL_STOP_PAUSE_2_STOP,2022-12-10 17:57:40,True,12,22-12-10,16.0,0
14853,497709,9440206604,41439,C102,L,CL_PRESS_DOWN_3_START,2022-12-10 17:57:40,True,12,22-12-10,0.0,0
14854,497781,9440206604,41439,C102,L,CL_PRESS_DOWN_3_STOP,2022-12-10 17:57:48,True,12,22-12-10,8.0,0
14855,497782,9440206604,41439,C102,L,CL_PRESS_LOCK_START,2022-12-10 17:57:48,True,12,22-12-10,0.0,0
14856,497794,9440206604,41439,C102,L,CL_PRESS_LOCK_STOP,2022-12-10 17:57:49,True,12,22-12-10,1.0,0
14857,497795,9440206604,41439,C102,L,CL_SQUEEZE_ON_START,2022-12-10 17:57:49,True,12,22-12-10,0.0,0
14858,497895,9440206604,41439,C102,L,CURING_ON_START,2022-12-10 17:57:58,True,12,22-12-10,9.0,0
14859,497896,9440206604,41439,C102,L,CL_SQUEEZE_ON_STOP,2022-12-10 17:57:58,True,12,22-12-10,0.0,0
14860,504009,9440206604,41439,C102,L,CURING_ON_STOP,2022-12-10 18:12:25,True,12,22-12-10,867.0,2
14861,504010,9440206604,41439,C102,L,CURING_OFF_START,2022-12-10 18:12:25,True,12,22-12-10,0.0,0
14862,504033,9440206604,41439,C102,L,OP_SQUEEZE_OFF_START,2022-12-10 18:12:27,True,12,22-12-10,2.0,0
14863,504034,9440206604,41439,C102,L,CURING_OFF_STOP,2022-12-10 18:12:27,True,12,22-12-10,0.0,0
14864,504121,9440206604,41439,C102,L,OP_SQUEEZE_OFF_STOP,2022-12-10 18:12:39,True,12,22-12-10,12.0,0
14865,504122,9440206604,41439,C102,L,OP_UNLOCK_PRESS_START,2022-12-10 18:12:39,True,12,22-12-10,0.0,0
14866,504141,9440206604,41439,C102,L,OP_UNLOCK_PRESS_STOP,2022-12-10 18:12:40,True,12,22-12-10,1.0,0
14867,504142,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_START,2022-12-10 18:12:40,True,12,22-12-10,0.0,0
14868,504161,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-10 18:12:42,True,12,22-12-10,2.0,0
14869,504162,9440206604,41439,C102,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-10 18:12:42,True,12,22-12-10,0.0,0
14870,504182,9440206604,41439,C102,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-10 18:12:46,True,12,22-12-10,4.0,0
14871,504183,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-10 18:12:46,True,12,22-12-10,0.0,0
14872,504204,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-12-10 18:12:49,True,12,22-12-10,3.0,0
14873,504205,9440206604,41439,C102,L,OP_PRESS_STOP_PAUSE_2_START,2022-12-10 18:12:49,True,12,22-12-10,0.0,0
14874,504220,9440206604,41439,C102,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-12-10 18:12:53,True,12,22-12-10,4.0,0
14875,504221,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_2_START,2022-12-10 18:12:53,True,12,22-12-10,0.0,0
14876,504245,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_2_STOP,2022-12-10 18:12:57,True,12,22-12-10,4.0,0
14877,504246,9440206604,41439,C102,L,OP_PRESS_STOP_PAUSE_3_START,2022-12-10 18:12:57,True,12,22-12-10,0.0,0
14878,504275,9440206604,41439,C102,L,OP_PRESS_STOP_PAUSE_3_STOP,2022-12-10 18:13:01,True,12,22-12-10,4.0,0
14879,504276,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_3_START,2022-12-10 18:13:01,True,12,22-12-10,0.0,0
14880,504313,9440206604,41439,C102,L,UN_LMR_UP_START,2022-12-10 18:13:08,True,12,22-12-10,7.0,0
14881,504328,9440206604,41439,C102,L,UN_LMR_UP_STOP,2022-12-10 18:13:10,True,12,22-12-10,2.0,0
14882,504329,9440206604,41439,C102,L,UN_FORK_IN_START,2022-12-10 18:13:10,True,12,22-12-10,0.0,0
14883,504345,9440206604,41439,C102,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-10 18:13:13,True,12,22-12-10,3.0,0
14884,504346,9440206604,41439,C102,L,OP_PRESS_LOCKED_START,2022-12-10 18:13:13,True,12,22-12-10,0.0,0
14885,504352,9440206604,41439,C102,L,OP_PRESS_LOCKED_STOP,2022-12-10 18:13:14,True,12,22-12-10,1.0,0
14886,504359,9440206604,41439,C102,L,UN_FORK_IN_STOP,2022-12-10 18:13:15,True,12,22-12-10,1.0,0
14887,504376,9440206604,41439,C102,L,UN_VACUUM_START,2022-12-10 18:13:18,True,12,22-12-10,3.0,0
14888,504453,9440206604,41439,C102,L,UN_VACUUM_STOP,2022-12-10 18:13:30,True,12,22-12-10,12.0,0
14889,504454,9440206604,41439,C102,L,UN_TCR_UP_LMR_DOWN_STOP,2022-12-10 18:13:30,True,12,22-12-10,0.0,0
14890,504455,9440206604,41439,C102,L,UN_TCR_UP_LMR_DOWN_START,2022-12-10 18:13:30,True,12,22-12-10,0.0,0
14891,504502,9440206604,41439,C102,L,UN_TCR_DOWN_START,2022-12-10 18:13:38,True,12,22-12-10,8.0,0
14892,504517,9440206604,41439,C102,L,UN_TCR_DOWN_STOP,2022-12-10 18:13:41,True,12,22-12-10,3.0,0
14893,504521,9440206604,41439,C102,L,UN_FORK_OUT_START,2022-12-10 18:13:42,True,12,22-12-10,1.0,0
14894,504527,9440206604,41439,C102,L,UN_FORK_OUT_STOP,2022-12-10 18:13:44,True,12,22-12-10,2.0,0
14895,504540,9440206605,41439,C102,L,LO_LOADER_IN_PRESS_START,2022-12-10 18:13:46,True,12,22-12-10,2.0,0
